Loan_Id,Disbursed_Amount,Asset_Cost,ltv,Branch_Id,Employment_Type,MobileNo_Avl_Flag,Aadhar_flag,PAN_flag,VoterID_flag,Driving_flag,Passport_flag,cns_score,delq_acc_6months,no_of_inquiries,Loan_Default,State_Name,City_Name,Region_Name,Disbursalmonth,Age,credit_hist_len_months
17457,50078,96492,53.89,1,Self employed,1,0,0,1,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,8,32,0
17458,53139,73769,75.91,1,Self employed,1,0,0,1,0,0,708,0,0,0,Maharashtra,Mumbai,West,10,35,17
17459,62713,72500,88.97,2,Salaried,1,1,0,0,0,0,17,0,0,0,Karnataka,Mysore,South,10,38,57
17460,43769,60552,75.01,3,Salaried,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,9,33,0
17461,53078,66147,83.15,77,Salaried,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,10,31,0
17462,56823,70106,84.87,20,Self employed,1,1,0,0,0,0,738,0,0,1,Karnataka,Mangalore,South,10,47,17
17463,44369,63307,75.82,103,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,9,31,0
17464,60213,73300,84.58,68,Self employed,1,1,0,0,0,0,690,0,0,0,Maharashtra,Mumbai,West,10,30,8
17465,56259,73398,77.66,147,Salaried,1,1,0,0,0,0,792,0,0,0,Kerala,Kochi,South,10,59,77
17466,56011,69994,84.79,138,Unemployed,1,0,0,1,0,0,15,0,0,1,Tamil Nadu,Vellore,South,10,24,1
17467,45579,72728,67.37,5,Self employed,1,1,0,0,0,0,738,0,1,0,Delhi,Delhi,North,9,33,24
17468,61347,93401,66.81,251,Salaried,1,0,0,1,0,0,0,0,0,0,Maharashtra,Mumbai,West,9,26,0
17469,49478,65244,78.01,105,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Vadodara,West,9,64,0
17470,75077,96610,78.67,69,Salaried,1,1,0,0,0,0,0,0,0,1,Karnataka,Mysore,South,8,37,0
17471,47145,75904,63.24,1,Salaried,1,0,0,1,0,0,718,0,0,0,Gujarat,Ahmedabad,West,10,54,37
17472,52803,69625,77.56,5,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,9,30,0
17473,34161,47285,74.02,136,Self employed,1,1,0,0,0,0,300,0,0,0,Gujarat,Ahmedabad,West,10,49,13
17474,43594,68572,65.62,162,Salaried,1,1,0,0,0,0,719,0,0,0,Delhi,Delhi,North,8,28,25
17475,54078,65427,84.06,3,Salaried,1,1,1,0,0,0,0,0,2,0,Telangana,Hyderabad,South,10,36,0
17476,55759,77283,74.4,251,Self employed,1,0,1,0,0,0,825,0,1,0,Gujarat,Vadodara,West,9,31,18
17477,50998,63920,84.48,48,Salaried,1,1,0,0,0,0,0,0,0,1,Karnataka,Mysore,South,8,34,0
17478,53838,75260,72.76,36,Salaried,1,0,0,1,0,0,0,0,0,0,Tamil Nadu,Vellore,South,10,48,0
17479,49048,75495,68.22,120,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,9,33,0
17480,51688,64863,84.02,36,Self employed,1,0,0,1,0,0,0,0,0,0,Gujarat,Vadodara,West,8,27,4
17481,56413,69318,83.67,67,Salaried,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,35,0
17482,69517,79682,89.98,7,Unemployed,1,0,0,1,0,0,0,0,0,0,Gujarat,Ahmedabad,West,10,40,0
17483,60848,78845,78.44,35,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mysore,South,10,27,0
17484,73123,101119,73.68,3,Unemployed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,24,0
17485,61213,73221,84.68,136,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Vadodara,West,10,37,0
17486,52803,67486,80.76,34,Salaried,1,1,0,0,0,0,681,0,0,0,Kerala,Thrissur,South,10,50,15
17487,69823,85000,83.18,2,Self employed,1,1,0,0,0,0,16,0,1,0,Kerala,Kochi,South,10,41,28
17488,58259,66000,89.39,2,Self employed,1,1,0,0,0,0,0,0,0,1,West Bengal,Kolkata,East,8,27,0
17489,55013,81266,70.14,152,Self employed,1,1,0,0,0,0,0,0,0,0,Uttarakhand,Dehradun,North,10,31,0
17490,51553,88215,60.08,74,Salaried,1,1,0,0,0,0,853,0,0,0,Maharashtra,Pune,West,10,41,97
17491,42894,60033,73.29,249,Self employed,1,1,0,0,0,0,630,0,0,0,West Bengal,Kolkata,East,9,50,40
17492,43394,65186,67.5,3,Self employed,1,1,0,0,0,0,0,0,0,0,Rajasthan,Jaipur,North,10,31,0
17493,36409,68365,57.05,8,Salaried,1,1,0,0,0,0,607,0,0,0,Madhya Pradesh,Indore,West,8,49,56
17494,41395,67092,64.09,15,Salaried,1,1,0,0,0,0,758,0,0,0,Odisha,Bhubaneshwar,East,10,49,28
17495,54949,67803,84.07,5,Salaried,1,1,1,0,0,0,0,0,1,1,Gujarat,Ahmedabad,West,10,31,0
17496,59013,67712,88.61,19,Salaried,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,10,43,0
17497,46145,66710,70.45,19,Salaried,1,1,0,0,0,0,763,0,0,0,Maharashtra,Aurangabad,West,10,46,1
17498,44349,67044,67.87,136,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,8,32,0
17499,34939,49773,72.33,14,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,10,25,0
17500,53578,72387,75.98,36,Salaried,1,0,0,1,0,0,0,0,0,0,Karnataka,Mysore,South,8,47,0
17501,60247,68894,89.7,162,Salaried,1,1,0,0,0,0,737,1,0,0,Punjab,Ludhiana,North,9,46,109
17502,44745,62320,74.78,10,Self employed,1,1,0,0,1,0,0,0,1,1,Kerala,Kochi,South,9,33,0
17503,59213,72502,84.14,10,Self employed,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,9,47,0
17504,51978,61617,89.26,103,Self employed,1,1,0,0,0,0,573,0,0,0,Jharkhand,Jamshedpur,East,8,39,37
17505,58447,73842,81.93,251,Salaried,1,0,1,1,0,0,0,0,0,1,Odisha,Bhubaneshwar,East,10,34,0
17506,52564,70983,79.6,74,Unemployed,1,1,1,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,25,0
17507,45924,75575,62.95,152,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,26,0
17508,35939,69589,52.45,48,Self employed,1,1,0,0,0,0,681,0,0,0,West Bengal,Kolkata,East,10,31,3
17509,51303,65032,81.5,19,Salaried,1,1,0,0,0,0,825,0,0,0,Tamil Nadu,Chennai,South,8,32,6
17510,43094,67556,65.43,19,Self employed,1,1,0,0,0,0,300,1,0,1,Uttar Pradesh,Noida,North,10,42,41
17511,49263,67626,76.89,20,Self employed,1,1,0,0,0,0,659,1,0,0,Odisha,Bhubaneshwar,East,9,35,7
17512,50103,98115,52.8,152,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,10,27,0
17513,43694,66997,66.12,2,Self employed,1,1,0,0,0,0,738,0,0,0,Jharkhand,Ranchi,East,10,32,6
17514,42421,59921,72.43,76,Self employed,1,1,0,0,0,0,700,0,0,0,Maharashtra,Pune,West,10,39,37
17515,96490,155747,63.56,1,Self employed,1,0,1,1,0,0,597,0,0,0,Sikkim,Gangtok,East,10,40,24
17516,53279,70000,80.0,5,Self employed,1,1,0,0,0,0,16,1,0,1,Kerala,Kochi,South,10,40,25
17517,49803,59500,84.87,153,Self employed,1,1,0,0,0,0,0,0,1,1,Rajasthan,Jaipur,North,10,34,0
17518,56259,66970,85.11,67,Self employed,1,1,0,1,0,0,0,0,0,0,Uttar Pradesh,kanpur,North,10,41,0
17519,43394,63800,70.53,68,Salaried,1,1,0,0,0,0,15,0,0,0,West Bengal,Kolkata,East,9,31,1
17520,55884,64750,88.8,67,Salaried,1,1,0,0,0,0,0,0,0,1,Jharkhand,Ranchi,East,10,45,0
17521,49478,62640,81.42,67,Salaried,1,0,0,1,0,0,0,0,0,0,Maharashtra,Mumbai,West,8,25,0
17522,58200,74201,79.51,146,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,37,0
17523,58227,85790,71.1,8,Self employed,1,1,0,0,0,0,772,0,0,0,Gujarat,Surat,West,10,32,33
17524,49003,61635,82.75,70,Salaried,1,1,1,0,0,0,738,0,0,0,Jharkhand,Jamshedpur,East,8,28,28
17525,52303,63600,83.33,136,Salaried,1,1,0,0,0,0,15,0,0,1,Kerala,Thrissur,South,8,53,31
17526,74191,98567,79.13,20,Self employed,1,0,0,1,0,0,738,0,0,1,West Bengal,Kolkata,East,10,31,14
17527,42394,78848,55.8,10,Self employed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,29,0
17528,46049,70717,66.46,18,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,10,44,0
17529,54959,65437,85.12,66,Unemployed,1,1,0,0,0,0,606,2,2,1,Kerala,Thrissur,South,8,25,37
17530,54400,67442,82.89,16,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,8,35,0
17531,35359,63645,58.01,152,Self employed,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,10,33,0
17532,64383,83255,78.33,66,Salaried,1,1,0,0,0,0,566,0,0,0,Uttarakhand,Dehradun,North,10,45,48
17533,63099,80200,79.99,2,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Surat,West,9,38,0
17534,44739,66260,70.01,29,Self employed,1,1,0,0,0,0,648,0,0,0,Gujarat,Surat,West,10,43,50
17535,48349,68417,73.08,66,Unemployed,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Chennai,South,9,39,0
17536,50413,68215,77.7,202,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Jamshedpur,East,9,35,0
17537,77051,107905,74.14,152,Self employed,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,10,29,0
17538,63709,76200,84.99,2,Self employed,1,1,0,0,0,0,0,0,0,1,Kerala,Thrissur,South,10,28,0
17539,50358,63002,81.39,61,Self employed,1,1,0,0,0,0,552,2,1,1,Odisha,Bhubaneshwar,East,10,31,30
17540,53703,64653,84.91,111,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Ranchi,East,9,45,0
17541,80996,118660,71.21,74,Self employed,1,1,0,0,0,0,300,1,0,0,Sikkim,Gangtok,East,10,51,49
17542,52803,78936,68.41,251,Salaried,1,0,0,1,0,0,825,0,2,0,Jharkhand,Ranchi,East,10,45,12
17543,49078,56982,89.5,19,Salaried,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,8,33,0
17544,49263,99225,52.41,8,Self employed,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,9,67,0
17545,74751,105765,71.86,251,Salaried,1,0,0,1,0,0,768,0,0,0,Uttarakhand,Dehradun,North,10,55,62
17546,63713,74506,87.24,138,Salaried,1,1,1,0,0,0,818,0,0,1,Kerala,Thrissur,South,10,33,6
17547,54359,75775,74.03,36,Self employed,1,1,0,0,0,0,18,0,0,0,Maharashtra,Aurangabad,West,8,35,40
17548,56380,67490,85.0,136,Self employed,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,9,40,0
17549,25029,66149,39.31,10,Self employed,1,1,0,0,0,0,0,0,0,0,Telangana,Hyderabad,South,8,31,0
17550,30484,75110,41.27,29,Unemployed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,10,27,0
17551,45975,69660,67.79,147,Salaried,1,1,0,0,0,0,762,0,0,0,Gujarat,Ahmedabad,West,9,52,17
17552,57234,68206,85.0,136,Salaried,1,1,0,0,0,0,681,1,1,1,Karnataka,Bangalore,South,10,33,8
17553,70817,98374,74.21,251,Self employed,1,0,1,1,0,0,0,0,1,0,Sikkim,Gangtok,East,10,30,0
17554,53563,65358,84.99,85,Self employed,1,1,0,0,0,0,565,0,0,0,Delhi,Delhi,North,9,47,37
17555,57413,67321,87.34,61,Self employed,1,1,0,0,0,0,14,0,0,1,Bihar,Patna,East,10,48,99
17556,54200,67212,82.56,105,Salaried,1,1,0,0,0,0,0,0,1,0,Uttar Pradesh,kanpur,North,10,30,0
17557,67236,109520,63.0,18,Salaried,1,1,0,0,0,0,734,0,0,0,Maharashtra,Aurangabad,West,10,36,25
17558,45349,55750,83.41,72,Salaried,1,0,0,0,1,0,14,0,0,0,Gujarat,Surat,West,9,50,2
17559,68169,96474,72.56,1,Self employed,1,0,0,1,0,0,0,0,0,0,Telangana,Hyderabad,South,9,26,0
17560,57134,69382,85.0,138,Self employed,1,1,0,0,0,0,0,0,0,1,Karnataka,Mysore,South,9,50,0
17561,42194,51900,84.39,73,Self employed,1,1,0,0,0,0,0,0,0,1,Maharashtra,Aurangabad,West,9,43,0
17562,65187,94286,71.99,43,Self employed,1,1,0,0,0,0,0,0,0,0,Delhi,Delhi,North,10,28,0
17563,52503,76000,70.0,17,Salaried,1,1,0,0,0,0,702,0,0,0,Maharashtra,Pune,West,10,32,49
17564,58227,88963,68.57,120,Self employed,1,1,0,0,0,0,0,0,0,0,Gujarat,Surat,West,10,29,0
17565,33484,44271,76.8,136,Salaried,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,9,56,0
17566,55959,72291,79.82,61,Salaried,1,1,0,0,0,0,0,0,0,0,Jharkhand,Ranchi,East,10,42,0
17567,45795,63030,74.41,97,Self employed,1,0,0,1,0,0,738,0,0,0,Rajasthan,Jaipur,North,10,49,3
17568,46159,60691,81.89,79,Self employed,1,1,0,0,0,0,705,0,0,0,Delhi,Delhi,North,8,40,8
17569,49078,64149,79.5,19,Salaried,1,0,1,0,0,0,738,0,0,0,Odisha,Bhubaneshwar,East,8,35,25
17570,28532,39979,74.79,136,Self employed,1,1,0,0,0,0,726,0,0,0,Karnataka,Bangalore,South,8,36,14
17571,55019,67363,86.84,160,Salaried,1,1,1,0,0,0,815,0,0,1,Kerala,Kochi,South,9,40,6
17572,18619,66434,28.6,20,Self employed,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,9,44,0
17573,54303,69445,79.2,5,Self employed,1,1,0,0,0,0,0,0,0,0,Telangana,Hyderabad,South,9,41,0
17574,52503,71914,76.48,147,Salaried,1,1,0,0,0,0,0,0,0,1,Gujarat,Ahmedabad,West,10,32,0
17575,53103,64275,85.57,16,Salaried,1,1,0,0,0,0,0,0,0,0,Bihar,Patna,East,8,26,0
17576,52303,72250,74.74,152,Salaried,1,0,0,1,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,33,0
17577,61213,84840,73.08,9,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,10,25,0
17578,61042,72700,89.41,19,Salaried,1,1,0,0,0,0,763,0,0,0,Karnataka,Mangalore,South,9,35,9
17579,48349,61200,80.07,68,Self employed,1,1,0,0,0,0,380,1,2,1,West Bengal,Kolkata,East,10,30,2
17580,53578,65012,84.6,18,Salaried,1,0,0,1,0,0,0,0,0,1,Karnataka,Mysore,South,9,42,0
17581,50303,65602,79.27,34,Self employed,1,1,0,0,0,0,483,0,0,0,Karnataka,Bangalore,South,8,41,56
17582,54373,79975,71.27,7,Self employed,1,1,0,0,0,0,0,0,0,1,Delhi,Delhi,North,10,42,0
17583,32684,65898,51.29,67,Self employed,1,1,0,0,0,0,825,0,0,0,Rajasthan,Jaipur,North,9,41,15
17584,51318,62371,85.0,34,Self employed,1,1,0,1,0,0,738,0,1,0,Tamil Nadu,Chennai,South,8,48,4
17585,43510,54188,81.75,61,Self employed,1,1,0,0,0,0,616,0,3,1,Karnataka,Mysore,South,9,41,72
17586,54511,76596,74.94,74,Self employed,1,1,0,0,0,0,0,0,0,1,Gujarat,Vadodara,West,8,29,0
17587,56113,75557,79.41,5,Self employed,1,1,0,0,0,0,300,1,0,1,Jharkhand,Ranchi,East,9,28,1
17588,53003,63381,84.73,66,Self employed,1,1,0,0,0,0,710,0,0,1,Punjab,Ludhiana,North,8,48,1
17589,52381,99464,54.29,7,Unemployed,1,1,0,1,0,0,0,0,0,0,West Bengal,Kolkata,East,10,24,0
17590,50018,68680,77.17,11,Self employed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,8,35,0
17591,50303,97284,53.45,11,Self employed,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,8,25,0
17592,41994,55574,78.45,34,Salaried,1,0,0,1,0,0,0,0,0,0,Uttarakhand,Dehradun,North,8,49,0
17593,22574,91900,26.12,120,Self employed,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,8,31,0
17594,61447,77761,81.66,1,Self employed,1,1,0,0,0,0,0,0,0,0,Telangana,Hyderabad,South,9,36,0
17595,54259,77031,72.7,3,Self employed,1,1,1,0,0,1,300,0,0,0,Kerala,Kochi,South,8,35,32
17596,52303,62582,84.69,19,Salaried,1,1,0,0,0,0,738,0,0,0,Delhi,Delhi,North,10,38,13
17597,32484,44538,74.09,136,Self employed,1,1,0,0,0,0,300,0,1,0,Maharashtra,Aurangabad,West,8,39,30
17598,55213,68108,83.69,67,Salaried,1,1,0,0,0,0,402,0,5,0,Andhra Pradesh,Nellore,South,10,47,27
17599,66367,95985,71.35,254,Salaried,1,0,0,1,0,0,717,0,0,0,Sikkim,Gangtok,East,10,55,57
17600,93554,163231,58.2,117,Self employed,1,1,0,0,0,0,0,0,0,1,Bihar,Patna,East,10,42,0
17601,48849,65368,76.49,34,Self employed,1,1,0,0,0,0,0,0,0,0,Sikkim,Gangtok,East,9,33,0
17602,46869,62012,79.02,74,Salaried,1,1,0,0,0,0,300,0,0,1,Gujarat,Ahmedabad,West,10,60,62
17603,44749,66863,68.8,67,Salaried,1,1,0,0,0,0,749,0,0,0,West Bengal,Kolkata,East,10,34,25
17604,56259,75444,76.88,1,Salaried,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,30,0
17605,92943,125812,74.71,136,Salaried,1,1,0,0,0,0,0,0,0,0,Punjab,Ludhiana,North,8,29,0
17606,54119,63779,87.8,5,Salaried,1,0,0,0,1,0,0,0,0,1,Tamil Nadu,Chennai,South,8,37,0
17607,31484,63944,51.61,20,Self employed,1,1,0,0,0,0,651,1,0,1,Delhi,Delhi,North,8,41,18
17608,40894,60407,70.36,257,Self employed,1,1,0,0,0,0,0,0,0,1,Uttarakhand,Dehradun,North,8,25,0
17609,70023,81906,87.91,138,Salaried,1,1,0,0,0,0,18,0,0,0,Bihar,Patna,East,10,42,12
17610,69323,118488,59.92,136,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,9,25,0
17611,65082,95774,69.96,251,Self employed,1,0,0,1,0,0,738,0,0,1,Bihar,Patna,East,8,40,36
17612,48800,62994,79.37,13,Salaried,1,1,0,0,0,0,680,0,1,1,Gujarat,Surat,West,9,32,25
17613,82933,143000,59.37,1,Self employed,1,0,0,0,1,0,0,0,0,0,Gujarat,Vadodara,West,10,41,0
17614,34439,63920,56.32,48,Self employed,1,1,0,0,0,0,771,0,0,0,Madhya Pradesh,Indore,West,8,54,15
17615,52303,60123,88.98,73,Salaried,1,1,1,0,0,0,0,0,0,0,Sikkim,Gangtok,East,8,28,0
17616,52600,65000,83.54,147,Salaried,1,1,0,0,0,0,0,0,0,1,Bihar,Patna,East,8,36,0
17617,58759,79334,75.0,10,Self employed,1,0,0,1,0,0,0,0,0,0,Karnataka,Mysore,South,10,38,0
17618,51303,86229,61.46,48,Unemployed,1,1,0,0,0,0,0,0,0,1,Gujarat,Ahmedabad,West,10,22,0
17619,54559,66122,85.15,3,Self employed,1,1,1,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,9,49,40
17620,61213,74477,83.25,16,Unemployed,1,1,0,0,0,0,0,0,0,0,Maharashtra,Pune,West,9,39,0
17621,44049,61215,73.84,19,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,8,36,0
17622,62859,84955,78.87,5,Salaried,1,0,0,1,0,0,0,0,0,0,Gujarat,Ahmedabad,West,8,27,0
17623,40287,66405,62.4,1,Self employed,1,0,0,1,0,0,825,0,0,0,Karnataka,Mangalore,South,9,36,1
17624,30984,62444,52.05,2,Salaried,1,1,0,0,0,0,785,0,0,0,Telangana,Hyderabad,South,8,46,14
17625,58659,64568,92.93,15,Self employed,1,1,0,0,0,0,664,0,1,0,Gujarat,Vadodara,West,8,51,13
17626,59009,72800,82.07,16,Salaried,1,1,0,0,0,0,0,0,0,1,Maharashtra,Pune,West,10,57,0
17627,57259,64770,89.55,146,Unemployed,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,9,24,0
17628,91018,136044,69.83,202,Self employed,1,1,0,0,0,0,0,0,0,1,Gujarat,Vadodara,West,10,27,0
17629,47933,62165,83.65,3,Salaried,1,1,1,0,0,0,595,0,0,0,Punjab,Ludhiana,North,9,31,36
17630,49578,76681,67.16,9,Self employed,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,50,0
17631,50803,66800,77.1,16,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Bangalore,South,8,30,0
17632,33334,63700,54.95,68,Self employed,1,1,0,0,0,0,789,0,0,0,Tamil Nadu,Coimbatore,South,9,27,13
17633,54013,71500,78.32,48,Self employed,1,1,0,0,0,0,681,0,0,0,Maharashtra,Aurangabad,West,10,54,25
17634,56213,67755,85.6,67,Salaried,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,8,33,0
17635,61213,74000,84.46,135,Salaried,1,1,0,0,0,0,709,0,0,0,Rajasthan,Jaipur,North,9,31,13
17636,51498,72023,74.98,152,Salaried,1,0,0,1,0,0,0,0,0,0,Delhi,Delhi,North,10,40,0
17637,45948,91571,53.04,254,Salaried,1,0,1,1,0,0,0,0,0,0,Tamil Nadu,Vellore,South,8,29,0
17638,65159,88000,74.99,2,Self employed,1,1,0,0,0,0,300,0,0,1,Tamil Nadu,Coimbatore,South,8,31,25
17639,49303,62860,81.13,160,Self employed,1,1,0,0,0,0,680,0,2,1,Maharashtra,Pune,West,9,35,7
17640,68682,90432,77.41,13,Salaried,1,1,0,0,0,0,300,0,0,0,Gujarat,Surat,West,9,44,81
17641,91018,190820,49.79,64,Self employed,1,1,0,0,0,0,0,0,0,1,Delhi,Delhi,North,10,33,0
17642,66669,97484,69.76,48,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Coimbatore,South,10,28,0
17643,29894,68730,45.1,36,Self employed,1,0,0,1,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,10,30,0
17644,23074,41120,59.58,3,Salaried,1,1,1,0,0,0,762,0,0,0,Karnataka,Mysore,South,8,26,19
17645,54806,67791,85.0,19,Salaried,1,1,0,0,0,0,0,0,0,1,Telangana,Hyderabad,South,10,34,0
17646,60213,76332,79.91,130,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,9,28,0
17647,56259,73945,78.44,202,Salaried,1,1,0,0,0,0,0,0,0,0,Gujarat,Ahmedabad,West,8,33,0
17648,64221,91200,73.9,74,Self employed,1,1,0,0,0,0,0,0,0,0,Uttar Pradesh,Noida,North,8,32,0
17649,56528,69960,87.19,3,Salaried,1,1,0,0,0,0,300,2,1,0,Rajasthan,Jaipur,North,10,43,13
17650,72623,82000,89.63,2,Salaried,1,1,0,0,0,0,0,0,1,0,Tamil Nadu,Chennai,South,9,40,0
17651,94899,144086,68.71,78,Salaried,1,1,1,0,0,0,709,0,0,0,Tamil Nadu,Coimbatore,South,8,60,12
17652,53403,68850,78.58,79,Self employed,1,1,0,0,0,0,737,0,0,0,Karnataka,Mangalore,South,10,56,1
17653,44849,77156,59.62,165,Salaried,1,1,0,0,0,0,0,0,0,1,Jharkhand,Jamshedpur,East,8,31,0
17654,62213,72466,86.94,16,Salaried,1,1,1,0,0,0,0,0,1,0,Bihar,Patna,East,10,36,0
17655,57559,68811,84.72,20,Salaried,1,1,0,0,0,0,0,0,0,0,Tamil Nadu,Vellore,South,9,32,0
17656,61713,80515,77.63,82,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,10,32,0
17657,52703,64995,84.62,3,Salaried,1,1,1,0,0,0,789,0,1,0,Madhya Pradesh,Indore,West,10,27,24
17658,58459,70061,84.5,147,Salaried,1,1,0,0,0,0,0,0,0,0,Karnataka,Mangalore,South,9,46,0
17659,63713,72801,89.28,260,Salaried,1,1,0,0,0,0,17,0,0,0,Gujarat,Ahmedabad,West,10,47,0
17660,59447,80897,74.79,65,Self employed,1,0,0,1,0,0,0,0,0,1,Punjab,Ludhiana,North,10,38,1
17661,46849,73500,65.31,2,Salaried,1,1,0,0,0,0,650,0,0,0,Karnataka,Mangalore,South,10,38,38
17662,58263,67655,88.69,74,Salaried,1,1,0,0,0,0,16,0,0,1,Odisha,Bhubaneshwar,East,10,44,61
17663,70117,79370,89.83,66,Self employed,1,1,0,0,0,0,500,0,0,1,Gujarat,Ahmedabad,West,10,59,101
17664,51000,68778,75.61,15,Salaried,1,1,0,0,0,0,738,0,0,0,Uttarakhand,Dehradun,North,9,38,1
17665,28329,66770,43.13,34,Salaried,1,1,0,0,0,0,708,0,0,0,Rajasthan,Jaipur,North,10,59,15
17666,77251,100546,78.57,79,Self employed,1,0,0,0,1,0,15,0,0,0,Karnataka,Mysore,South,10,33,3
17667,56759,64829,89.47,43,Self employed,1,1,0,0,0,0,389,1,0,0,Gujarat,Surat,West,8,33,27
17668,30484,68086,47.0,42,Self employed,1,1,0,0,0,0,0,0,0,0,Delhi,Delhi,North,8,51,0
17669,44497,57464,84.23,74,Salaried,1,1,0,0,0,0,0,0,0,0,West Bengal,Kolkata,East,8,29,0
17670,50802,91571,58.5,254,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Kochi,South,8,41,0
17671,37944,68684,56.78,18,Salaried,1,1,0,0,0,0,0,0,0,0,Delhi,Delhi,North,10,32,0
17672,40054,50725,82.8,3,Self employed,1,1,0,0,0,0,737,0,0,0,Karnataka,Bangalore,South,10,46,15
17673,63447,74896,86.12,48,Self employed,1,1,0,0,0,0,0,0,0,0,Andhra Pradesh,Nellore,South,10,26,0
17674,51233,63533,84.21,3,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Aurangabad,West,9,33,0
17675,37247,64624,61.28,105,Salaried,1,1,0,0,0,0,0,0,0,0,Odisha,Bhubaneshwar,East,10,29,0
17676,51588,60741,88.9,61,Salaried,1,1,0,0,0,0,0,0,0,0,Maharashtra,Mumbai,West,8,34,0
17677,51153,72400,73.2,68,Self employed,1,0,0,1,0,0,684,0,0,0,Rajasthan,Jaipur,North,9,51,13
17678,60600,72818,85.14,79,Self employed,1,1,0,0,0,0,0,0,0,1,Jharkhand,Jamshedpur,East,10,27,0
17679,55450,99769,56.43,69,Salaried,1,1,0,0,0,0,623,0,0,0,Rajasthan,Jaipur,North,9,27,20
17680,57388,92879,63.39,36,Self employed,1,0,0,1,0,0,591,0,0,0,Kerala,Kochi,South,10,30,30
17681,42694,69262,63.96,34,Salaried,1,1,0,0,0,0,738,0,0,0,Uttarakhand,Dehradun,North,10,37,13
17682,44549,60601,74.59,3,Salaried,1,1,0,0,0,0,0,0,0,0,Madhya Pradesh,Indore,West,10,30,0
17683,30634,67018,46.48,15,Self employed,1,1,0,0,0,0,0,0,0,0,Kerala,Thrissur,South,10,28,0
17684,48908,64034,81.0,36,Self employed,1,1,0,0,0,0,0,0,0,1,Maharashtra,Aurangabad,West,8,26,0
